,Annual_Income,Credit_Score,Debt_to_Income,Employment_Length,Age,Loan_Approval
2485,123193.80092545509,416.34074422487754,0.6498223366499677,15.419586699148969,39,1
2486,75923.70641744894,516.3895191902732,0.9409354761253144,10.693494163665765,22,1
2487,112037.01463888178,335.2743887305608,0.7133675535640704,10.11452361208212,26,1
2488,85929.49460247539,424.44827161713937,0.7963018964232812,1.4555700508800906,30,1
2489,65656.34125236218,736.0962530812997,0.9045910158531684,4.774900206758326,56,1
2490,57149.43777495767,742.418045803361,0.6750519182919879,15.55094634130384,40,1
2491,49306.19365317829,413.89665368824075,0.2901536349599746,17.82519659844988,44,0
2492,102370.82818088123,484.75261480867925,0.8697737995835221,10.582373621059592,49,1
2493,66721.34814818765,373.83113050155896,0.7475781194759751,7.0668679272519075,48,0
2494,78571.16890907136,340.7949466567073,0.4244376040008935,1.1988641612842166,50,0
2495,76770.92060011228,845.6944429466253,0.7105291726499621,13.643570521326808,59,1
2496,84841.50777714746,660.5766731846616,0.8676888771811421,5.5689322137256525,43,1
2497,112229.82883433247,598.1530800590754,0.9756521313912715,1.100274299842936,35,1
2498,123170.2376404258,721.0241752229148,0.9523515039590553,13.317034581972443,29,1
2499,68720.49981451262,762.0424378282482,0.3253278267641415,9.714395870675167,20,1
2500,108614.2976000988,743.6931224246001,0.42169371371818176,0.23924299403447868,22,1
2501,102630.14049219817,309.0966971094321,0.10953660497737128,2.2184807821269414,31,0
2502,84485.25038827946,402.7443440047742,0.24754428701804598,13.984038584918883,76,0
2503,120824.47864313364,660.1979161648071,0.8824212084869503,1.2734266613157708,64,1
2504,49045.07897519827,506.6676412921796,0.36084992627935897,17.319261296859803,29,0
2505,40380.09997941404,840.3654580836088,0.6205526585948811,6.226525548398653,21,1
2506,111126.38686076511,665.9726359510397,0.6659656183070333,1.7733294087284923,73,1
2507,71719.2325802061,826.1018998010636,0.781829275143312,15.195147563361308,33,1
2508,110462.04114967074,410.7955649051866,0.18280003024563096,10.488544689060475,28,0
2509,114843.56949356441,775.1763654632626,0.3048131346144355,6.1328006475859524,53,1
2510,35933.471393811786,476.7437681983739,0.4483363414581806,8.12196683338536,55,0
2511,113929.15248367576,844.2606445307937,0.36484106123827353,0.4282479120965177,74,1
2512,72590.31026009511,386.728769640231,0.9829052328596898,13.253970750788579,65,1
2513,78491.08645540207,583.9869003610796,0.8349408032137124,7.31547377926889,19,1
2514,89526.28855385497,736.0644936104171,0.47968675462048604,14.280751394562595,30,1
2515,118006.34763935824,537.9533643322197,0.8792686260864679,12.563422919050943,25,1
2516,31816.02897082758,557.4462331032057,0.3476529475832968,13.02508371819476,61,0
2517,75300.12949019263,842.4956875281575,0.7858283238902646,15.857854220088647,38,1
2518,95333.59403090326,533.9194826656343,0.22367559810645365,12.62316156752502,43,0
2519,98657.1609813317,632.239655329485,0.7723220452263659,8.37451858483785,55,1
2520,95790.58099602525,329.9968133713329,0.45645340319572836,7.798551234692712,52,0
2521,42771.337293771576,763.215544115643,0.10749932099224235,2.3916421352971162,32,0
2522,58442.580895309715,656.492426938749,0.2732624545555823,15.588868263124835,57,0
2523,64077.97491461628,522.2110565745475,0.4022746240235646,15.222168835092436,47,0
2524,106421.53472955298,308.89324697498586,0.7492929116644371,4.925967341710469,19,1
2525,56482.18787938254,625.4178513264271,0.07298271473095086,17.253638253962894,33,0
2526,50016.9715673843,306.9618056662892,0.6595469950926396,11.780065155812565,30,0
2527,120957.56180861914,300.6619876499598,0.7160136409328436,9.573736847891345,18,1
2528,30842.012085779545,638.854209182145,0.6539213699257515,0.3499260325099174,60,0
2529,124792.98128978793,403.95938703400486,0.7606696381675556,7.654823717286325,45,1
2530,94298.02339145259,405.53815234495244,0.1781686160228383,12.813415364713261,18,0
2531,108704.58344766613,659.299361208009,0.5871033550630373,1.7949567537676692,57,1
2532,57988.84265288835,329.53345336665586,0.9411449472038799,9.191346177750965,51,0
2533,31359.951378370697,472.373058811006,0.6107842698045377,19.868719027231922,30,0
2534,100097.60426334536,382.1875461781105,0.611336346952953,14.33077274418135,78,0
2535,109243.7367150642,619.0970033880936,0.736439642113269,10.937417750032088,70,1
2536,100345.23253558432,663.9708351000677,0.33320423212585903,10.660657698781533,19,1
2537,43570.77729357967,696.6247194794739,0.7004759013215406,0.8753016451638884,76,1
2538,101575.65261441206,440.377169305211,0.9162338333132151,19.14628874815872,21,1
2539,103047.6643002259,349.0873634001212,0.010895473025342994,18.56355320570086,42,0
2540,92561.34898865521,343.2760113180438,0.8701130411088653,13.64809421350893,51,1
2541,102781.01361558068,534.383351647898,0.2186183312588591,1.9802329936309992,30,0
2542,110362.53676938455,820.2144249844932,0.4559232737003752,4.156677934988764,53,1
2543,88292.39085255854,419.75096883586355,0.852347800952638,3.6781907175117046,49,1
2544,38417.44782711951,441.2078807378521,0.823912127456629,10.391569702024377,78,0
2545,76324.64191838504,355.4888411582224,0.8919274781260559,4.156077490039712,75,0
2546,37376.68679380248,633.0636506416616,0.9404167926325261,13.916011230883964,38,1
2547,68716.58794808092,673.9300806709462,0.4471569567717586,10.90459771938778,43,1
2548,68675.11646693462,653.612164488418,0.6563638108010069,0.35316354085310975,32,1
2549,36270.93519332295,773.6216336746297,0.3904784405261067,14.88114474071303,46,0
2550,63137.950727100535,567.5342092643394,0.3507167174921658,3.77657473307897,43,0
2551,40544.81938517491,373.9513724218854,0.4315954105976695,16.497702393613537,38,0
2552,106782.34495087611,459.17282188742695,0.743076134782676,7.10090874245958,29,1
2553,120030.36246662472,664.3364853817435,0.5014407471415528,6.7723935996327285,29,1
2554,36870.06514950417,637.2170855578579,0.814059674448342,0.23634671556421072,22,0
2555,120735.94469271164,592.0517213586294,0.7452184771961559,19.754579658460344,78,1
2556,79644.77693699079,675.6304302787779,0.020478461124399328,12.240086783437276,59,0
2557,58458.73940561802,650.5649677053146,0.6302381571061616,8.454603323719814,43,1
2558,37301.897151235535,784.7286892057234,0.43657112330859105,1.9324280892267809,49,0
2559,77559.3054666897,622.3090076130632,0.4566289891511416,13.982961283020337,19,1
2560,105478.97672662113,728.230747285306,0.8183730538698947,5.654609399838777,25,1
2561,97173.21534033632,436.7889357815573,0.5476079860846768,19.765616367510578,44,1
2562,34771.47108907751,673.0004215239874,0.8856218234589471,19.010947182986463,54,1
2563,36925.67435995083,796.2067651104717,0.7128055923916904,14.705933576055772,71,1
2564,68272.96185010053,512.1527803449083,0.5528400087640528,19.42143860565938,25,0
2565,58052.59693455461,728.5073030362556,0.7545379761511037,2.1126772490752566,41,1
2566,52076.51069032455,698.6341156574895,0.0383490509254073,5.598307210730904,30,0
2567,56695.42739632779,332.73940827950236,0.027083654828207737,5.0648657758235816,46,0
2568,106330.86061320404,619.8295702932397,0.08334932692085206,1.4402531691860498,30,1
2569,118276.66509502612,371.6041420604413,0.43756532514714264,19.444531959429117,75,1
2570,68484.7559801188,832.0255447268252,0.2354501456269431,1.199481732937877,80,1
2571,116080.54520258722,746.274126485361,0.9842612944157846,17.133778079886593,40,1
2572,60542.09161854879,360.3480906859161,0.5422901390113669,15.363228491536784,64,0
2573,75261.5137026602,366.96359870622314,0.6624157460811585,7.517341749429189,32,0
2574,51472.754792519976,626.9606202019404,0.27882013624669666,0.3761472525959797,41,0
2575,90845.22400670518,489.6890457952508,0.3217969085876088,0.12191809963739031,75,0
2576,123003.20594160685,319.1982224902101,0.3354619141411559,4.079876813878465,60,0
2577,87331.84412412097,597.9028293081792,0.6987357051503006,9.877531600675862,40,1
2578,63992.33799078714,513.3148048272158,0.4737062076893085,9.158199563703027,27,0
2579,91542.6573691002,355.59207080445844,0.5176836525300744,11.70585153129855,55,0
2580,41677.46445421182,741.0562157407904,0.5920029821593453,15.439186193215242,22,0
2581,114422.61262521287,803.2922209033433,0.768811656238217,7.547092297204115,22,1
2582,77792.97532408446,716.1266637077715,0.09036974851247814,3.207273910186348,48,0
2583,72688.22549376599,752.3322705089525,0.7768739122188216,16.00097833656848,57,1
2584,85657.15490308432,419.06981199636454,0.5632350688751798,6.653813626624217,18,0
2585,89354.46696499323,444.96512300523057,0.6690954448552572,5.737637955867014,19,1
2586,36818.70159151874,414.69014716455325,0.327551764840762,15.286240768584706,66,0
2587,94848.63601622323,720.7848872510602,0.40938683681644916,18.68278876166289,46,1
2588,52983.50962997531,821.3543934139734,0.23116581965392025,18.299225640215138,75,0
2589,97825.50008812603,694.2604637036465,0.9792999974174053,2.7488485171435717,24,1
2590,108140.80546649868,784.8067206837558,0.49700297251031667,10.063163069385991,46,1
2591,106376.05821748942,651.2845021857449,0.9960769157965979,1.8574056745634682,74,1
2592,82487.59190374946,513.2129453073395,0.48978597806126634,19.219519178127996,72,0
2593,79416.13976952137,534.1688882116679,0.21975126438406734,4.304557717536788,26,0
2594,43573.21632724411,341.42678769207265,0.5074523967368567,3.9485914953154944,53,0
2595,103657.88428829788,317.30145738531434,0.0395955717990778,17.77771346012959,24,0
2596,55783.89114243787,682.5115823039926,0.9047698014219513,19.357011102439298,45,1
2597,77186.06516770492,541.1358906061494,0.8185502511944411,13.952645185905133,27,1
2598,57006.038828114084,603.7182874300462,0.7258205206942847,2.4201006739844977,33,1
2599,42713.694484970845,606.713686192329,0.60982671544246,9.717112210813477,27,0
2600,89807.98120471498,452.55669733331575,0.5798342336703631,16.332101881232074,56,0
2601,35161.54330817587,561.7408809562198,0.9967282140794629,11.449543674164904,75,0
2602,101121.297241989,558.9181219172362,0.27799743401993793,2.651897094566693,43,1
2603,60170.74554980608,513.6349716753214,0.779684365365578,3.4377549900645565,51,0
2604,30012.795835426106,751.3714608705887,0.5814047702136574,17.2828335166961,51,0
2605,78557.26822753683,548.1402020281778,0.9758805437588852,10.540583273749668,57,1
2606,34450.931310122294,632.0044884782933,0.8278031832982524,14.116735475334249,31,0
2607,56236.10799298545,792.5360662094544,0.9985251129895927,7.4612505246612955,35,1
2608,97162.76630829304,776.4284925724073,0.5883249944624463,10.64971165837683,18,1
2609,35955.514054077255,789.7322120785408,0.20454395754493504,19.542062807753837,34,0
2610,109737.15677382023,448.5027480557577,0.5036870356947338,6.594060739362762,66,1
2611,30362.892652565395,319.24036856943457,0.7111111340505746,13.495770550165489,39,0
2612,53448.26757418071,443.58673994243105,0.7743603861815881,3.450111143904595,54,0
2613,100385.8853344468,453.2890400913898,0.0005099890159435683,2.434797705206666,33,0
2614,60045.66422428414,800.1481796987324,0.505027088502294,15.672802225180595,24,1
2615,39679.776866271284,657.0835030608838,0.23523457997064656,16.88216419974331,32,0
2616,64222.22228604065,344.93717778122584,0.8749118332547884,13.36623390698831,68,0
2617,55687.36220652993,374.45822780610564,0.15290544405022855,3.1639167508895016,38,0
2618,110057.63070525271,385.62186904808647,0.6664562495748334,4.811759312850771,19,1
2619,59768.0521705886,646.7319614929078,0.26606219032492484,18.223514161902234,76,0
2620,104948.58481872069,704.4777140288517,0.35654214321427224,5.774080975995126,65,1
2621,114727.8537570198,772.8041508109678,0.9405592607568448,16.37721032394235,42,1
2622,71212.65485977031,817.3501029434337,0.24044812540807947,5.7187457782080315,26,1
2623,116444.59866616724,410.937506562543,0.09500276182293066,18.789251386468692,37,0
2624,65845.21512650332,470.37486659822696,0.06928490144422583,18.28905825674006,67,0
2625,121587.44956656027,432.17758440965684,0.5046151100994621,0.8652634725757591,27,1
2626,38482.50482992943,497.3188621063758,0.641711482284288,15.408279737348172,73,0
2627,95266.83031780807,803.0658090830622,0.3272936435708872,3.3892352046881413,69,1
2628,76912.33384340823,616.3119118166488,0.6902597417930808,4.305432518127629,38,1
2629,66826.63651828647,706.0055435284745,0.061033718573237805,9.196904246629515,21,0
2630,90107.62848111709,569.5655798697301,0.8573346449228768,11.526362994989,47,1
2631,96866.42370526146,315.8718523348685,0.8165672097392378,6.51599437940984,51,1
2632,30414.510616779364,335.3075172987979,0.9854962713920856,11.507667311084184,47,0
2633,45860.543430983875,595.8576671973372,0.9365049809018454,3.413167426822732,31,1
2634,97739.37481026027,695.3339691510141,0.3561971639189281,0.4467530876207415,39,1
2635,93306.61428992961,418.4317901408023,0.39927538401557716,11.424487767235263,18,0
2636,121774.51298722434,697.0502656957673,0.7459648474782595,10.348305199246377,77,1
2637,102298.59007382438,745.8661754159318,0.1340827719549832,13.793079281518498,25,1
2638,120323.40723447711,526.5436130991611,0.31401471024483485,12.996441239356491,28,1
2639,96741.34764580666,710.5305780642577,0.11854093697564827,17.949727604679108,18,1
2640,58314.9598207471,522.2164726806529,0.4548864490728314,9.189372403230918,22,0
2641,40009.66761383136,673.092846200261,0.5520042798853176,0.1673894938588405,74,0
2642,104273.26701776889,720.1983771257487,0.2111604699627524,12.613053631937081,62,1
2643,91194.17604021201,845.5596400694609,0.026631686914105,13.502648592064368,66,1
2644,34577.67117736314,489.9681641349778,0.7193558317505231,10.429899787919394,27,0
2645,64204.79426059294,526.0724293160363,0.02000516442616851,13.786097404824314,72,0
2646,120895.98247100718,391.09103267559425,0.9734026089283562,6.471676264723055,79,1
2647,77538.10884246911,412.2401821209938,0.22160725674239545,2.9761660638215837,56,0
2648,71109.26792187194,681.3672514291078,0.6639000921162911,13.291073279128131,30,1
2649,73481.46249013292,804.3750745849618,0.43475172623998914,4.903728584310574,38,1
2650,49843.858780490555,517.0327234136823,0.0596738603371072,9.126318185684097,53,0
2651,65027.18123215555,398.9144457595477,0.47218360663446746,9.832454612232972,74,0
2652,65132.25931878178,456.80472466064674,0.5167606342967996,9.543991009367769,70,0
2653,34973.72691780988,550.2784376444762,0.8546832080928685,11.968982873599117,62,0
2654,102918.92470920224,459.8576811509526,0.7323490696478979,0.5890741785171771,50,1
2655,69567.9210308685,428.4684957170264,0.07930247475338636,19.79364989860176,74,0
2656,108107.08924756022,704.7914688163937,0.20916268343226507,14.326209478771425,60,1
2657,110783.06010639007,304.3147066823428,0.3118876842149477,8.507755635975254,45,0
2658,50139.43519637251,596.5767900350658,0.11640768646481947,3.8266006058048863,70,0
2659,92448.58080616221,736.5717438663646,0.45689907091449056,1.6035464488671258,26,1
2660,74866.77139548326,446.4255574746075,0.9843091908625355,13.443808412522438,62,1
2661,113614.89010254109,631.8103308366095,0.5146127912377616,6.339112299171166,28,1
2662,50495.36452176314,667.8950580902398,0.7418821683231693,4.589569164997361,76,1
2663,94392.2540294542,660.2635830227995,0.6829377976993461,7.5990877422466685,57,1
2664,87736.45161400865,545.2172988092948,0.849911435092138,11.858461756154203,46,1
2665,58053.640369324115,490.61789333167854,0.21572349046560946,13.434104333680024,77,0
2666,42977.085846861395,759.7582401652974,0.7538262616930282,12.903401387090604,75,1
2667,91905.77724534128,717.1452763499253,0.8813552403057495,17.26531166983947,24,1
2668,100166.75852257141,476.6903453776519,0.17150982298024275,4.375148621402305,78,0
2669,59984.59765751825,356.66055694321335,0.34680221978800374,12.73492326394271,44,0
2670,91259.09738211981,339.49414999500806,0.9701017643315615,2.022287523721882,77,1
2671,67537.43622309281,351.85178784441484,0.7807878459797924,10.958693797983557,39,0
2672,97754.65391184868,620.5781486556235,0.28259083253753237,11.679168049793425,74,1
2673,48925.451114935044,328.41419670594433,0.563941769644487,4.324745978683473,48,0
2674,114570.42525043657,485.3097812302211,0.4043261228494788,7.833862599824737,47,1
2675,57303.91166423007,714.2598360528261,0.4899651763271299,16.54385779167605,45,1
2676,64939.66883683453,461.89149158345793,0.3551661913907085,2.9681810750592685,37,0
2677,35518.73544763323,719.8194424490714,0.2793310185303406,8.690123952316803,32,0
2678,40593.66017052126,710.0068710138804,0.6747630413914187,18.654661424229037,32,1
2679,79006.88075767117,435.204922948269,0.7785418150861175,10.08217855399202,70,1
2680,55421.30428915729,700.85219905101,0.8739571227473448,14.50267423666574,29,1
2681,109370.62144550847,711.2771510496553,0.15532996731818804,16.537320791111018,34,1
2682,31395.871922220616,518.5996591168648,0.8228555236452406,4.075487496909849,40,0
2683,66013.93462383393,415.731266057835,0.25480082447706354,4.3643447106586475,23,0
2684,62047.8269430638,586.698943790528,0.42733638991005063,15.17182912196767,62,0
2685,31836.1249371721,806.768673400108,0.9014436858492466,15.06613476352802,33,1
2686,41814.99790504847,651.7892028376341,0.454503600982602,1.2036664127923813,44,0
2687,69296.05411727035,395.10737369499367,0.1970635340443162,6.449964813899287,40,0
2688,76822.13552250744,675.516308603436,0.1598686552371178,7.970649838168759,18,0
2689,68407.52598921256,534.961665005009,0.4729837666521338,16.580808069423075,62,0
2690,80439.0794491489,625.3408385454552,0.7626724239765541,8.437245108594748,24,1
2691,86537.50911603974,703.7352192627094,0.9972051439743013,18.518577808064876,62,1
2692,30942.763007144385,583.2210433329446,0.7874086284309019,19.9321555428128,56,0
2693,74089.04014808287,747.6911860153198,0.8770119589428536,15.614523313886991,57,1
2694,121532.42788432089,697.1855686241453,0.747832360934888,13.32773379134515,67,1
2695,79308.06661230713,638.2903370101809,0.895435100756106,7.837943319742456,66,1
2696,94366.51540860055,382.9360487077933,0.07629354331391325,1.3407889210406676,65,0
2697,59627.0665021039,759.7720110013626,0.9299315989816455,11.462775127922612,77,1
2698,103529.18092451245,814.7480719258988,0.39640615372565613,7.234098110879819,66,1
2699,103427.54077823093,375.33081809511214,0.9216142232804446,7.017961516646871,57,1
2700,79523.1245271432,568.5326211883868,0.07573283745947557,13.754185054188712,56,0
2701,122721.3132115253,442.38880808377746,0.7152429571211358,9.272787171932714,74,1
2702,41927.27040245207,714.9878190840606,0.7356887486702045,15.041876895429,35,1
2703,31610.028164510193,696.896299802585,0.9969108892977727,7.963464453707583,80,1
2704,103165.03011692411,377.48681631371926,0.7688552706898137,3.017267709731253,53,1
2705,106679.77604966384,782.3649991939004,0.3825737058156067,9.22695052380493,73,1
2706,41419.686766454746,399.5351851879013,0.5572485516185454,19.020250286507267,39,0
2707,55230.36913106758,738.4924641064591,0.36655093816659023,16.030492582331167,19,0
2708,31667.474519829746,551.3391977954027,0.19601864530485813,4.114985101467335,65,0
2709,57864.31802415365,480.54976145698316,0.24850232750227352,7.8260100328988536,43,0
2710,103448.47802227379,387.0315944708174,0.22201053427432094,18.555841904410755,67,0
2711,79206.250132695,392.18784088064615,0.5488153301632129,2.47398117453133,49,0
2712,63069.08135098737,664.0398050854951,0.9061606345318933,5.0790048372987195,40,1
2713,65315.233016101374,602.7367133709163,0.9127266260883976,5.244452917437927,74,1
2714,30128.594442969475,367.14698190817796,0.05476377752582551,11.418657513239669,57,0
2715,58481.05011869741,361.9838232410789,0.07989940095189352,8.214666394226455,63,0
2716,91413.5804556034,339.7708161250353,0.2451190571723435,1.5974134799259976,35,0
2717,122548.47216255392,709.0720410554493,0.2550594524694749,12.583629091541713,36,1
2718,110470.77856347045,691.535146876109,0.09488917523925111,1.9815572904030043,41,1
2719,32241.521641325267,332.13704497001635,0.3884633411734405,12.128298639581562,21,0
2720,115363.25744410974,608.1485415783351,0.5877253926912872,10.140167604520515,71,1
2721,104403.84926336947,346.57188538347947,0.5781622005994637,9.873373214506252,77,0
2722,104135.73173924314,797.0601738349179,0.5434296812585927,1.3499249059845964,63,1
2723,73509.59710533929,798.9145805490729,0.3386719248874972,12.784408937670717,19,1
2724,67810.50283067777,684.0281443972216,0.7064556853165807,8.626405171786615,47,1
2725,58776.9942391533,809.4039067916975,0.8264839409810714,8.222122445713731,66,1
2726,36241.01160066475,746.2991667275298,0.34627426647740844,11.929027928370735,55,0
2727,51682.35953190141,755.6962167598772,0.08553535929946199,12.124961198930947,48,0
2728,53427.34532291234,613.3393178134633,0.2963302510918565,0.3006659152397706,57,0
2729,75987.32162246916,468.33255901889675,0.13736865457490277,2.504518024064133,78,0
2730,101007.21862668592,419.78951331403186,0.46735872722718086,4.730364416894412,33,0
2731,75011.93369780493,479.96001212141107,0.15593515131607827,13.559546666919582,80,0
2732,35495.222697480254,645.6724865489841,0.4628447576579773,11.534822540592149,70,0
2733,120990.03109387937,394.9610947078194,0.22100289232464776,15.152582647695073,50,0
2734,119558.81031394066,442.2521301505269,0.738731105462403,14.81215611087714,75,1
2735,104593.0065990988,557.4334745375054,0.027568240835845637,17.063657384123015,67,0
2736,124176.15064860096,428.1775541885386,0.5547463038319256,7.536297225448278,20,1
2737,81725.82161602497,623.7540183438339,0.1694882749200567,6.901277323666055,78,0
2738,121462.99327405458,807.7468156509814,0.0009918644696270684,16.620308061069263,78,1
2739,37182.47885859133,711.4491511367196,0.8692000880648071,4.75203067734369,77,1
2740,64739.671084830276,666.5346377819021,0.6715277878140676,9.22344747347214,35,1
2741,51411.220460642755,620.4968117910784,0.0989428220505234,3.8865130404449943,74,0
2742,48604.14299275565,568.3713500913857,0.6640723676838556,18.276814842784272,27,0
2743,43376.28014480423,402.6101227990628,0.6116473327375985,8.156060261932508,19,0
2744,89129.29594876968,792.0907504847761,0.47335668704320333,4.249737964616567,68,1
2745,104225.57629599397,436.69480110705996,0.419258098425614,13.84026781137824,47,0
2746,84938.34794493426,350.21988266798843,0.8870697629157349,4.892893564209572,47,1
2747,43961.45741087992,712.5083485757824,0.24514801989745127,18.870072063404468,42,0
2748,107056.75814367973,396.5885438821415,0.3983100570133833,7.352340296188229,60,0
2749,90415.69718055421,504.5427997476468,0.32911541289482726,13.29281424203674,68,0
2750,66875.74208206458,315.5567105600388,0.7712010290366336,6.904898623148268,73,0
2751,94042.37807592598,375.38736839724646,0.9164653062325394,16.144911659869475,41,1
2752,54690.97302806912,395.26199691795165,0.8497816987402305,17.938454820455515,76,0
2753,62793.259806949995,329.9255702625979,0.7977039302997685,15.758367188295724,79,0
2754,117161.15509753907,661.1613261425648,0.9867899455700829,16.9699803745504,52,1
2755,57597.928038784936,760.3542876917145,0.6971445504103851,2.0376165587527195,27,1
2756,74648.88547500398,505.32347350126753,0.7510537912135338,18.481293540661326,65,1
2757,114563.4080526214,781.0170621950103,0.982802539705019,12.486014577505607,47,1
2758,97233.52827541511,417.34061600806956,0.006990785399174082,17.384350643323994,79,0
2759,35909.30648564676,478.96473295868174,0.634048376436365,13.688735283708308,77,0
2760,43993.78920650218,382.9053461671426,0.7389715319532896,4.036953370874208,43,0
2761,30744.9511233321,641.3075574804492,0.917827053757195,12.19110203291353,52,0
2762,89937.57007177052,530.9282749786688,0.8838443041843428,1.8189247944628195,41,1
2763,72528.97541398974,637.3058407630442,0.8419606812337943,13.914460604363173,68,1
2764,42756.11083571618,718.921197966801,0.9457912719417038,8.180022821611455,37,1
2765,121003.7415003932,600.1366588181216,0.5373791879137075,3.034663462004179,70,1
2766,80317.6737748339,645.1966951959834,0.006920095584826758,19.58459631736828,56,0
2767,52979.86294072447,814.3876729168832,0.011054398697009526,18.021688484213623,66,0
2768,77557.33925969721,464.48537028486373,0.5446390556178581,17.870874268065077,57,0
2769,94563.93160983524,497.5401662486742,0.4352722388639413,15.776406127045057,52,0
2770,37242.72570748862,694.7368489401352,0.4512450533654485,13.839622502870352,56,0
2771,56096.862429549736,636.2180343804627,0.400404737210037,13.101589605844904,76,0
2772,106661.7216339794,398.19309749684317,0.9177258090912357,2.1218767540771055,27,1
2773,73668.16268825282,506.8810205057696,0.3591703511697899,18.011324706369084,44,0
2774,81924.82849306801,557.3109072185932,0.8562269417630832,17.62256792609221,68,1
2775,71117.52020989958,530.6644108826141,0.9028647937916409,14.957052530497068,74,1
2776,34170.49455108549,398.05114457712244,0.4995017699989548,18.54629918150245,32,0
2777,45746.22908291481,808.4365504813443,0.4469380373650883,11.061669027959839,75,1
2778,72326.45568047963,719.2753189316867,0.7610206042154468,8.952846694351106,32,1
2779,49872.61921375314,564.7457076593188,0.7079715076398824,19.358948043325576,54,0
2780,34748.00772266948,674.0335655687601,0.32853511659620593,9.282623755953122,52,0
2781,110146.71808492325,793.505469674537,0.10254812592464657,12.826488821343155,20,1
2782,123213.29027059101,374.8957782988642,0.26485240018248035,7.461242937168779,46,0
2783,105348.57302969025,437.70517788883774,0.13102850581229897,12.726524520394557,21,0
2784,111109.56756194336,598.4856859911548,0.29473227577669137,14.401979912513754,64,1
2785,52987.82738011931,739.4557042437973,0.26182156558079905,12.493110505771007,33,0
2786,121259.56267375397,319.9401924928401,0.6377114238867135,10.291258824323954,22,1
2787,48707.9419230757,841.2099826079983,0.9544960284547797,6.002215952504657,38,1
2788,120385.83198437406,550.1986315853185,0.6857437323304836,12.876913522724466,57,1
2789,124507.83292676535,497.57712734194763,0.9266494080645696,18.168577905227256,59,1
2790,97613.66654587463,460.9984408118745,0.7841322586084434,0.13825182339334718,71,1
2791,123208.65452022308,395.8961892079794,0.7278776220711732,2.6785805485938075,38,1
2792,84106.27905887485,735.3656499115153,0.4140619402133414,2.395463169997114,19,1
2793,54656.46940172858,825.477790610353,0.32479450286336864,18.46410605785708,31,1
2794,71514.60913823398,527.504615164969,0.8462773724729192,13.254953779252293,22,1
2795,86388.28886098467,823.831382114401,0.9053932329290053,19.03576212940301,24,1
2796,36942.74839256643,753.0886884892687,0.451882493650932,11.656265464248566,28,0
2797,89122.61013863838,564.5781201119751,0.009063098186644414,9.234657943185073,52,0
2798,123211.89449241798,670.714398519373,0.7925310589064705,15.846858236287249,47,1
2799,48060.22672945412,539.2412985437546,0.28506884047229164,3.218845349504491,61,0
2800,105296.53604739641,607.2978745169038,0.009887865016920738,7.626762326346428,63,0
2801,116250.38540906383,331.9254853601771,0.8049885589761221,9.325484810684475,72,1
2802,119651.65131792097,682.9449114152932,0.5174141888168982,5.969167890242364,78,1
2803,121212.88241851749,329.0535544662752,0.6852107463384691,7.425712248169569,18,1
2804,79538.66567853984,749.3967208058073,0.9146898211444775,1.5621037384883651,78,1
2805,122844.25125919285,753.7208112033067,0.5411738301381054,3.9596717889911592,71,1
2806,101944.46967777169,430.39250815591805,0.5031940725789658,6.709934406618567,33,1
2807,45358.78644251138,478.0145295696901,0.2906621213482635,15.917808664662687,64,0
2808,75305.51011445715,564.7207082070613,0.3051938344399526,3.649947096857278,18,0
2809,98241.46166034037,628.1645988128648,0.7965420660296458,6.932807479684493,80,1
2810,53497.330002812916,458.0445139580982,0.44902924558593704,1.2984057639387037,72,0
2811,90858.4424371443,625.8675225475588,0.1635262086081204,11.14208689653212,39,0
2812,93327.04550942883,463.78289027611436,0.09452876400049559,12.225017762818556,30,0
2813,45456.47566181376,330.5198965890834,0.47292011686177937,17.31032926924334,75,0
2814,83683.10468301184,301.3901524075499,0.46495502361773045,16.38231997003928,44,0
2815,103304.55654296774,355.63308185513574,0.653458278205396,5.7075590936776095,32,1
2816,77395.08813091448,735.73788509021,0.4710674777451407,2.7390737837971946,80,1
2817,31149.796093730205,828.7872218108354,0.14347570413421473,3.1216636442080747,34,0
2818,30858.654562532756,534.8314096046706,0.5078028847985135,19.379278860808892,26,0
2819,63917.78767715116,581.9761743974685,0.9067894038860251,13.464516280147148,22,1
2820,117988.43650101929,380.7664929903844,0.15944141162021241,0.8514157560647861,76,0
2821,51724.29406234284,603.0672439740864,0.689754640977749,2.7355851009018917,40,0
2822,90264.55044281027,379.56019610383726,0.5938592649655265,9.716001302019116,61,0
2823,51097.20771586546,636.1678821593565,0.7485857267118027,4.156576085862396,66,1
2824,60558.64901765712,813.2922671694696,0.15060027342759275,16.073179700000377,60,0
2825,110563.99851214098,407.6341966166718,0.9416053369059946,11.464342351387298,28,1
2826,99241.83701564495,720.5100449314061,0.6209664277671586,12.252644155785967,41,1
2827,39062.93134475501,312.9263325500782,0.8470711376911368,9.256510960984237,25,0
2828,70726.6919937112,506.52348272689153,0.2466067636802356,5.1212555085263105,64,0
2829,32771.12754630012,360.91167930678,0.7394128893979616,11.78807226405093,74,0
2830,75684.56392728585,493.8614928776347,0.781030704333919,14.339400923214637,51,1
2831,92931.23111160146,395.4453058013859,0.39743527238707566,7.418961552603339,71,0
2832,41257.7492418244,505.3177445675881,0.3839534528834221,10.098872612356706,59,0
